# static_avoidance_node debug log started 20260815_193612
1786790177.382 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790618.883 [STATIC_AVOID] obs_id=101 obs_dist=4.28m obs_s=22.47 ego_s=18.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790619.432 [STATIC_AVOID] obs_id=101 obs_dist=2.22m obs_s=22.44 ego_s=20.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790619.953 [STATIC_AVOID] obs_id=101 obs_dist=0.68m obs_s=22.40 ego_s=21.72 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=true path_age=0.178 path_points=81 planning_time_ms=0.3 | reason=raceline_already_clear
1786790620.530 [STATIC_AVOID] obs_id=101 obs_dist=-0.48m obs_s=22.40 ego_s=22.88 side=RIGHT | left_clearance=0.08 right_clearance=0.53 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.0
1786790621.044 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.7 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790621.588 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790622.131 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.54 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790622.632 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790623.136 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790623.825 [STATIC_AVOID] obs_id=102 obs_dist=4.76m obs_s=4.47 ego_s=34.24 side=LEFT | left_clearance=0.60 right_clearance=-0.01 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=17.4 | reason=obstacle_clearance | cache_reason=cache_expired
1786790624.346 [STATIC_AVOID] obs_id=102 obs_dist=3.48m obs_s=4.42 ego_s=0.94 side=LEFT | left_clearance=0.69 right_clearance=-0.02 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=11.8 | reason=left_side_occupied | cache_reason=cache_collision
1786790624.857 [STATIC_AVOID] obs_id=102 obs_dist=2.32m obs_s=4.34 ego_s=2.03 side=LEFT | left_clearance=0.69 right_clearance=-0.04 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.5
1786790625.373 [STATIC_AVOID] obs_id=102 obs_dist=1.96m obs_s=4.29 ego_s=2.32 side=LEFT | left_clearance=0.70 right_clearance=-0.01 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=33.1
1786790625.959 [STATIC_AVOID] obs_id=102 obs_dist=1.85m obs_s=4.22 ego_s=2.37 side=LEFT | left_clearance=0.71 right_clearance=0.00 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.8
1786790626.512 [STATIC_AVOID] obs_id=102 obs_dist=1.78m obs_s=4.18 ego_s=2.40 side=LEFT | left_clearance=0.71 right_clearance=0.01 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=15.1
1786790627.036 [STATIC_AVOID] obs_id=102 obs_dist=1.69m obs_s=4.16 ego_s=2.46 side=LEFT | left_clearance=0.71 right_clearance=0.02 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=13.1
1786790627.577 [STATIC_AVOID] obs_id=102 obs_dist=1.65m obs_s=4.14 ego_s=2.49 side=LEFT | left_clearance=0.71 right_clearance=0.02 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=30.1
1786790628.117 [STATIC_AVOID] obs_id=102 obs_dist=1.46m obs_s=4.13 ego_s=2.67 side=LEFT | left_clearance=0.70 right_clearance=0.02 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.2
1786790628.748 [STATIC_AVOID] obs_id=102 obs_dist=1.31m obs_s=4.12 ego_s=2.81 side=LEFT | left_clearance=0.70 right_clearance=0.02 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=6.7
1786790629.255 [STATIC_AVOID] obs_id=102 obs_dist=1.22m obs_s=4.11 ego_s=2.88 side=LEFT | left_clearance=0.70 right_clearance=0.02 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=15.2 | reason=obstacle_clearance | cache_reason=no_cache
1786790629.757 [STATIC_AVOID] obs_id=102 obs_dist=1.16m obs_s=4.10 ego_s=2.94 side=LEFT | left_clearance=0.69 right_clearance=0.01 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.0
1786790630.311 [STATIC_AVOID] obs_id=102 obs_dist=1.07m obs_s=4.10 ego_s=3.02 side=LEFT | left_clearance=0.66 right_clearance=-0.03 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=14.9
1786790630.824 [STATIC_AVOID] obs_id=102 obs_dist=0.88m obs_s=4.09 ego_s=3.21 side=LEFT | left_clearance=0.67 right_clearance=-0.01 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.5
1786790631.356 [STATIC_AVOID] obs_id=102 obs_dist=0.72m obs_s=4.10 ego_s=3.38 side=LEFT | left_clearance=0.64 right_clearance=-0.05 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=12.7 | reason=obstacle_clearance | cache_reason=no_cache
1786790631.879 [STATIC_AVOID] obs_id=102 obs_dist=0.59m obs_s=4.10 ego_s=3.51 side=LEFT | left_clearance=0.63 right_clearance=-0.07 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=5.9
1786790632.428 [STATIC_AVOID] obs_id=102 obs_dist=0.58m obs_s=4.10 ego_s=3.53 side=LEFT | left_clearance=0.63 right_clearance=-0.07 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=14.4
1786790632.948 [STATIC_AVOID] obs_id=102 obs_dist=0.51m obs_s=4.11 ego_s=3.60 side=LEFT | left_clearance=0.65 right_clearance=-0.06 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.3
1786790633.449 [STATIC_AVOID] obs_id=102 obs_dist=0.39m obs_s=4.11 ego_s=3.72 side=LEFT | left_clearance=0.66 right_clearance=-0.06 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=16.3
1786790633.998 [STATIC_AVOID] obs_id=102 obs_dist=0.38m obs_s=4.12 ego_s=3.73 side=LEFT | left_clearance=0.66 right_clearance=-0.06 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.7
1786790634.539 [STATIC_AVOID] obs_id=102 obs_dist=0.38m obs_s=4.12 ego_s=3.74 side=LEFT | left_clearance=0.67 right_clearance=-0.06 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.3
1786790635.112 [STATIC_AVOID] obs_id=102 obs_dist=-0.04m obs_s=4.12 ego_s=4.16 side=LEFT | left_clearance=0.80 right_clearance=0.02 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=17.1
1786790635.644 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790636.185 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=5.37 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790636.689 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790637.191 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790637.692 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.08 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790638.234 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.8 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790638.740 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.58 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790639.286 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.27 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.8 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790639.801 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790640.331 [STATIC_AVOID] obs_id=105 obs_dist=5.22m obs_s=22.47 ego_s=17.25 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790640.859 [STATIC_AVOID] obs_id=105 obs_dist=3.69m obs_s=22.43 ego_s=18.74 side=RIGHT | left_clearance=0.16 right_clearance=0.54 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=105 planning_time_ms=3.5
1786790641.388 [STATIC_AVOID] obs_id=105 obs_dist=2.19m obs_s=22.39 ego_s=20.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790641.942 [STATIC_AVOID] obs_id=105 obs_dist=0.85m obs_s=22.31 ego_s=21.47 side=RIGHT | left_clearance=0.12 right_clearance=0.53 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.5
1786790642.469 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=obstacle_gone
1786790642.981 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790643.483 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790644.031 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.90 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790644.534 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790645.038 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.36 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790645.570 [STATIC_AVOID] obs_id=106 obs_dist=5.06m obs_s=4.59 ego_s=34.05 side=LEFT | left_clearance=0.47 right_clearance=0.13 candidate_valid=false rung=- | cache_used=true path_age=0.176 path_points=124 planning_time_ms=9.5 | reason=obstacle_clearance
1786790646.105 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=1.45 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=obstacle_gone
1786790646.631 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=3.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790647.136 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790647.642 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.23 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790648.189 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.47 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790648.736 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.31 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790649.307 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.47 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790649.836 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.27 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790650.388 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790650.936 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790651.436 [STATIC_AVOID] obs_id=110 obs_dist=4.97m obs_s=22.31 ego_s=17.34 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790651.941 [STATIC_AVOID] obs_id=110 obs_dist=3.45m obs_s=22.23 ego_s=18.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.0 | reason=raceline_already_clear | cache_reason=no_cache
1786790652.480 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790653.006 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.99 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790653.540 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790654.095 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790654.637 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.98 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.9 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790655.181 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.76 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790655.696 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.69 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790656.252 [STATIC_AVOID] obs_id=112 obs_dist=5.35m obs_s=4.44 ego_s=33.61 side=- | left_clearance=0.58 right_clearance=-0.00 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=16.2 | reason=track_too_narrow | cache_reason=no_cache
1786790656.829 [STATIC_AVOID] obs_id=112 obs_dist=3.56m obs_s=4.45 ego_s=0.89 side=LEFT | left_clearance=0.58 right_clearance=0.06 candidate_valid=false rung=- | cache_used=true path_age=0.120 path_points=106 planning_time_ms=3.2 | reason=obstacle_clearance
1786790657.365 [STATIC_AVOID] obs_id=112 obs_dist=2.53m obs_s=4.38 ego_s=1.85 side=LEFT | left_clearance=0.68 right_clearance=0.02 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=83 planning_time_ms=11.3
1786790657.885 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790658.426 [STATIC_AVOID] obs_id=112 obs_dist=1.25m obs_s=4.04 ego_s=2.79 side=LEFT | left_clearance=0.71 right_clearance=-0.01 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=4.6
1786790658.939 [STATIC_AVOID] obs_id=112 obs_dist=0.97m obs_s=4.05 ego_s=3.08 side=LEFT | left_clearance=0.69 right_clearance=-0.04 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.2
1786790659.447 [STATIC_AVOID] obs_id=112 obs_dist=0.91m obs_s=4.06 ego_s=3.16 side=LEFT | left_clearance=0.66 right_clearance=-0.08 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=11.5 | reason=obstacle_clearance | cache_reason=cache_expired
1786790659.975 [STATIC_AVOID] obs_id=112 obs_dist=0.86m obs_s=4.08 ego_s=3.22 side=LEFT | left_clearance=0.67 right_clearance=-0.08 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.6
1786790660.506 [STATIC_AVOID] obs_id=112 obs_dist=0.84m obs_s=4.09 ego_s=3.24 side=LEFT | left_clearance=0.66 right_clearance=-0.09 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.2 | reason=obstacle_clearance | cache_reason=no_cache
1786790661.010 [STATIC_AVOID] obs_id=112 obs_dist=0.82m obs_s=4.09 ego_s=3.27 side=LEFT | left_clearance=0.67 right_clearance=-0.08 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=6.3 | reason=obstacle_clearance | cache_reason=no_cache
1786790661.520 [STATIC_AVOID] obs_id=112 obs_dist=0.78m obs_s=4.09 ego_s=3.31 side=LEFT | left_clearance=0.67 right_clearance=-0.09 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.5
1786790662.045 [STATIC_AVOID] obs_id=112 obs_dist=0.63m obs_s=4.09 ego_s=3.47 side=LEFT | left_clearance=0.68 right_clearance=-0.08 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.9
1786790662.591 [STATIC_AVOID] obs_id=112 obs_dist=0.56m obs_s=4.10 ego_s=3.54 side=LEFT | left_clearance=0.69 right_clearance=-0.07 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.5
1786790663.112 [STATIC_AVOID] obs_id=112 obs_dist=0.46m obs_s=4.10 ego_s=3.64 side=LEFT | left_clearance=0.66 right_clearance=-0.09 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.1
1786790663.661 [STATIC_AVOID] obs_id=112 obs_dist=-0.15m obs_s=4.10 ego_s=4.25 side=LEFT | left_clearance=0.84 right_clearance=-0.00 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.5
1786790664.176 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=obstacle_gone
1786790664.690 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=5.89 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790665.233 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=7.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790665.736 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790666.243 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.12 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790666.808 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790667.342 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.84 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790667.888 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790668.438 [STATIC_AVOID] obs_id=114 obs_dist=5.80m obs_s=22.47 ego_s=16.67 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790669.011 [STATIC_AVOID] obs_id=114 obs_dist=4.33m obs_s=22.39 ego_s=18.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790669.537 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790670.055 [STATIC_AVOID] obs_id=114 obs_dist=2.55m obs_s=22.07 ego_s=19.52 side=RIGHT | left_clearance=0.26 right_clearance=0.47 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=14.3
1786790670.582 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790671.090 [STATIC_AVOID] obs_id=115 obs_dist=1.13m obs_s=21.64 ego_s=20.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=raceline_already_clear | cache_reason=no_cache
1786790671.634 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.93 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790672.187 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.21 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790672.695 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.85 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790673.239 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
